Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Alternate Answer,Score,Answers,Grouping,Market
Turkish,5902722508,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 09:00:50,2021-01-21 09:00:30,False,cf_internal,0.9112,46348115,TUR,68.0,Ankara,213.153.243.223,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902725247,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 09:07:36,2021-01-21 09:07:27,False,cf_internal,0.9248000000000001,45493533,TUR,68.0,Ankara,78.170.140.228,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902725654,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 09:08:40,2021-01-21 09:08:33,False,cf_internal,0.9355,45488846,TUR,34.0,Istanbul,31.210.107.203,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902729088,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 09:17:11,2021-01-21 09:16:46,False,cf_internal,0.9417000000000001,45853533,TUR,34.0,Istanbul,62.244.207.133,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902731407,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 09:21:24,2021-01-21 09:21:13,False,cf_internal,0.9398000000000001,44653035,GBR,,,23.106.56.37,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902736540,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 09:26:58,2021-01-21 09:26:29,False,cf_internal,0.929,46306572,TUR,35.0,Izmir,176.88.68.234,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902737817,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 09:29:10,2021-01-21 09:29:04,False,cf_internal,0.928,45495906,TUR,34.0,Istanbul,31.223.99.92,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902738535,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 09:31:02,2021-01-21 09:30:55,False,cf_internal,0.9177000000000001,46348147,TUR,68.0,Ankara,176.88.76.57,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902753269,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 09:44:58,2021-01-21 09:44:35,False,cf_internal,0.9420000000000001,45827748,TUR,68.0,Ankara,31.206.9.118,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902753877,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 09:46:03,2021-01-21 09:45:58,False,cf_internal,0.9202,46348159,TUR,48.0,Mugla,95.0.12.165,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902758834,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 09:57:48,2021-01-21 09:57:28,False,cf_internal,0.9391,46348171,TUR,35.0,Izmir,88.230.155.27,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902763644,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 10:06:13,2021-01-21 10:05:54,False,cf_internal,0.9451,45840092,TUR,68.0,Ankara,176.234.140.189,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902764415,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 10:07:29,2021-01-21 10:07:22,False,cf_internal,0.9481,46348184,TUR,34.0,Istanbul,31.155.247.9,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902771422,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 10:18:35,2021-01-21 10:18:19,False,cf_internal,0.9304,46348201,TUR,63.0,Sanliurfa,5.24.4.224,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902774741,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 10:24:34,2021-01-21 10:24:17,False,cf_internal,0.9248000000000001,46348196,TUR,68.0,Ankara,212.252.140.56,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902777648,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 10:28:50,2021-01-21 10:28:17,False,cf_internal,0.89,46348204,TUR,34.0,Istanbul,78.173.57.137,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902777657,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 10:28:51,2021-01-21 10:28:21,False,cf_internal,0.9074000000000001,46202932,TUR,91.0,Osmaniye,213.43.118.130,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902786692,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 10:42:36,2021-01-21 10:42:19,False,cf_internal,0.9294,45490659,TUR,68.0,Ankara,185.205.94.247,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902792341,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 10:52:24,2021-01-21 10:52:17,False,cf_internal,0.9104000000000001,45738266,TUR,34.0,Istanbul,82.222.98.184,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902804790,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 11:12:48,2021-01-21 11:12:36,False,cf_internal,0.9267000000000001,46063325,TUR,54.0,Sakarya,88.231.132.98,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902812662,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 11:23:55,2021-01-21 11:23:42,False,cf_internal,0.9211,46306316,TUR,34.0,Istanbul,85.99.183.176,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902821189,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 11:33:55,2021-01-21 11:33:02,False,cf_internal,0.9398000000000001,46348239,TUR,16.0,Bursa,176.42.19.204,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902838454,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 11:58:26,2021-01-21 11:58:21,False,cf_internal,0.9301,45763539,POL,78.0,Warsaw,195.191.163.21,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902839487,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 12:00:14,2021-01-21 11:59:23,False,cf_internal,0.9384,45747059,TUR,68.0,Ankara,149.0.160.225,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902840147,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 12:01:22,2021-01-21 12:01:00,False,cf_internal,0.94,45761117,TUR,34.0,Istanbul,95.5.188.193,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902845027,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 12:09:30,2021-01-21 12:09:18,False,cf_internal,0.9156000000000001,46154853,TUR,,,31.142.30.2,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902845274,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 12:09:53,2021-01-21 12:09:25,False,cf_internal,0.9221,46068653,TUR,83.0,Gaziantep,212.252.143.65,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902845511,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 12:10:19,2021-01-21 12:10:09,False,cf_internal,0.9377000000000001,45940029,TUR,55.0,Samsun,37.130.104.176,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902849367,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 12:16:04,2021-01-21 12:15:50,False,cf_internal,0.9228000000000001,46348292,TUR,34.0,Istanbul,85.102.104.218,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902852514,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 12:20:43,2021-01-21 12:20:33,False,cf_internal,0.9033,45815738,TUR,68.0,Ankara,178.233.21.41,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902854235,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 12:23:15,2021-01-21 12:23:09,False,cf_internal,0.9192,46348300,TUR,68.0,Ankara,78.175.50.231,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902891857,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 13:10:44,2021-01-21 13:10:33,False,cf_internal,0.9348000000000001,46348346,TUR,32.0,Mersin,212.252.117.48,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902911091,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 13:29:46,2021-01-21 13:29:42,False,cf_internal,0.9214,45638934,TUR,68.0,Ankara,46.221.70.11,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902921663,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 13:41:33,2021-01-21 13:41:24,False,cf_internal,0.9141,46304602,GRC,35.0,Athens,109.242.140.11,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902921726,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 13:41:35,2021-01-21 13:41:22,False,cf_internal,0.9141,46304577,GRC,35.0,Athens,109.242.140.11,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902928971,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 13:47:40,2021-01-21 13:47:11,False,cf_internal,0.9351,46348378,TUR,35.0,Izmir,85.107.78.76,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902936417,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 13:54:28,2021-01-21 13:53:50,False,cf_internal,0.9271,46062693,TUR,34.0,Istanbul,82.222.237.104,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902943920,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 14:01:24,2021-01-21 14:01:17,False,cf_internal,0.8696,45662858,TUR,,,31.142.246.75,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902945209,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 14:02:34,2021-01-21 14:02:23,False,cf_internal,0.929,46348381,TUR,68.0,Ankara,94.54.56.140,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902958130,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 14:13:54,2021-01-21 14:13:40,False,cf_internal,0.9454,45490306,TUR,34.0,Istanbul,176.88.93.96,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902958567,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 14:14:21,2021-01-21 14:13:38,False,cf_internal,0.9454,45863773,TUR,34.0,Istanbul,94.54.246.19,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902964887,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 14:20:33,2021-01-21 14:20:25,False,cf_internal,0.9054000000000001,46348431,TUR,34.0,Istanbul,212.252.137.189,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5902999068,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 14:49:40,2021-01-21 14:49:23,False,cf_internal,0.8948,45495811,TUR,68.0,Ankara,31.206.134.82,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903001164,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 14:51:09,2021-01-21 14:51:02,False,cf_internal,0.9507000000000001,46348458,TUR,46.0,Kahramanmaras,213.186.157.48,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903011166,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 14:58:32,2021-01-21 14:58:25,False,cf_internal,0.9189,45630286,TUR,34.0,Istanbul,24.133.136.9,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903014014,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 15:01:05,2021-01-21 15:00:55,False,cf_internal,0.9431,46307670,TUR,41.0,Kocaeli,95.10.206.106,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903014030,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 15:01:05,2021-01-21 15:00:56,False,cf_internal,0.9431,45861886,TUR,35.0,Izmir,89.252.151.224,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903027137,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 15:12:07,2021-01-21 15:11:45,False,cf_internal,0.931,46348485,TUR,68.0,Ankara,78.174.17.162,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903030776,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 15:15:30,2021-01-21 15:15:10,False,cf_internal,0.9334,46113375,TUR,61.0,Trabzon,78.168.221.242,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903036130,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 15:20:36,2021-01-21 15:20:30,False,cf_internal,0.9253,46348501,TUR,,,5.24.162.32,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903064774,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 15:46:59,2021-01-21 15:46:48,False,cf_internal,0.9345,46277678,TUR,68.0,Ankara,46.155.49.91,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903107999,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 16:26:20,2021-01-21 16:26:17,False,cf_internal,0.9366000000000001,46348577,TUR,68.0,Ankara,24.133.65.13,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903110582,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 16:28:39,2021-01-21 16:28:29,False,cf_internal,0.9077000000000001,46348572,TUR,34.0,Istanbul,37.155.123.181,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903110886,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 16:28:55,2021-01-21 16:28:50,False,cf_internal,0.9063,45495771,TUR,68.0,Ankara,31.206.146.147,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903111609,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 16:29:35,2021-01-21 16:28:43,False,cf_internal,0.9249,46271712,TUR,26.0,Eskisehir,81.213.240.89,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903138573,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 16:46:30,2021-01-21 16:46:20,False,cf_internal,0.9275,46198245,TUR,34.0,Istanbul,159.146.40.247,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903179737,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 17:08:44,2021-01-21 17:08:36,False,cf_internal,0.9496,46348643,TUR,7.0,Antalya,195.142.71.219,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903188300,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 17:16:10,2021-01-21 17:15:15,False,cf_internal,0.9069,46348641,TUR,93.0,Düzce,95.7.222.182,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903188868,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 17:16:35,2021-01-21 17:16:28,False,cf_internal,0.9157000000000001,45897074,TUR,60.0,Tokat,95.70.190.205,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903214538,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 17:30:25,2021-01-21 17:29:48,False,cf_internal,0.935,46203194,TUR,34.0,Istanbul,85.99.16.96,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903218813,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 17:32:33,2021-01-21 17:32:26,False,cf_internal,0.9348000000000001,46208392,TUR,16.0,Bursa,46.106.227.99,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903227948,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 17:36:47,2021-01-21 17:36:40,False,cf_internal,0.9291,46348671,TUR,32.0,Mersin,176.232.77.99,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903261786,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 17:48:30,2021-01-21 17:48:16,False,cf_internal,0.9218000000000001,46348546,TUR,14.0,Bolu,88.245.252.100,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903262964,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 17:48:55,2021-01-21 17:48:48,False,cf_internal,0.9304,46348695,TUR,68.0,Ankara,176.88.74.1,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903274670,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 17:55:12,2021-01-21 17:54:46,False,cf_internal,0.937,46201055,TUR,34.0,Istanbul,82.222.48.202,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903275485,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 17:55:43,2021-01-21 17:55:23,False,cf_internal,0.9264,46348596,TUR,68.0,Ankara,5.46.60.11,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903293218,a_and_b_are_related,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 17:59:43,2021-01-21 17:59:38,False,cf_internal,0.9155000000000001,46348718,TUR,34.0,Istanbul,176.234.229.197,a_and_b_have_the_same_meaning,0,0,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903307276,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 18:06:31,2021-01-21 18:06:25,False,cf_internal,0.9272,45847006,TUR,68.0,Ankara,176.88.87.106,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903307853,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 18:06:49,2021-01-21 18:06:29,False,cf_internal,0.9171,45749997,TUR,43.0,Kütahya,176.42.27.198,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
Turkish,5903308980,a_and_b_have_the_same_meaning,general words,neutral,shopping-slang,slang/informal,medium,familiar,37,Close Match,taklit,imitation,çakma,imitation (slang),2936097252,2021-01-21 18:07:34,2021-01-21 18:06:35,False,cf_internal,0.9358000000000001,45853631,TUR,68.0,Ankara,78.162.141.124,a_and_b_have_the_same_meaning,0,1,a_and_b_have_the_same_meaning;0,3A,TR-TR
