Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Score,Grouping,Market
Turkish,5903739460,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-21 22:22:54,2021-01-21 22:22:11,False,cf_internal,0.9735,46349055,GRC,35.0,Athens,2.86.170.213,yes,1,3A,TR-TR
Turkish,5903756699,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-21 22:35:54,2021-01-21 22:35:49,False,cf_internal,0.9646,46342437,TUR,21.0,Diyarbakir,78.161.136.57,yes,1,3A,TR-TR
Turkish,5903782284,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-21 22:53:34,2021-01-21 22:53:29,False,cf_internal,0.9753000000000001,45845257,TUR,,,88.228.64.190,yes,1,3A,TR-TR
Turkish,5903786589,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-21 22:56:34,2021-01-21 22:56:18,False,cf_internal,0.9754,45738656,TUR,68.0,Ankara,31.206.5.146,yes,1,3A,TR-TR
Turkish,5903801267,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-21 23:06:49,2021-01-21 23:06:43,False,cf_internal,0.9215000000000001,46349099,TUR,68.0,Ankara,94.54.35.55,yes,1,3A,TR-TR
Turkish,5903832184,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-21 23:33:00,2021-01-21 23:32:26,False,cf_internal,0.9754,45638661,TUR,35.0,Izmir,195.174.177.5,yes,1,3A,TR-TR
Turkish,5903863639,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-21 23:59:43,2021-01-21 23:59:35,False,cf_internal,0.9754,45843444,USA,,,135.148.10.119,yes,1,3A,TR-TR
Turkish,5903948985,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 01:21:33,2021-01-22 01:21:28,False,cf_internal,0.9664,45846508,TUR,68.0,Ankara,176.88.86.6,yes,1,3A,TR-TR
Turkish,5904253837,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 08:47:48,2021-01-22 08:47:44,False,cf_internal,0.9667,46349554,TUR,34.0,Istanbul,88.249.99.204,yes,1,3A,TR-TR
Turkish,5904256328,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 08:55:21,2021-01-22 08:55:16,False,cf_internal,0.9729000000000001,45493843,TUR,68.0,Ankara,85.108.25.36,yes,1,3A,TR-TR
Turkish,5904266029,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 09:21:49,2021-01-22 09:21:41,False,cf_internal,0.9462,45495653,TUR,34.0,Istanbul,78.191.109.39,yes,1,3A,TR-TR
Turkish,5904290360,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 09:49:39,2021-01-22 09:49:19,False,cf_internal,0.9669000000000001,46349580,TUR,34.0,Istanbul,212.252.138.22,yes,1,3A,TR-TR
Turkish,5904291506,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 09:52:25,2021-01-22 09:52:22,False,cf_internal,0.9753000000000001,46349586,DEU,5.0,Wiesbaden,188.103.12.114,yes,1,3A,TR-TR
Turkish,5904299150,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 10:07:06,2021-01-22 10:06:42,False,cf_internal,0.9755,46349593,TUR,68.0,Ankara,95.65.215.242,yes,1,3A,TR-TR
Turkish,5904313357,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 10:32:12,2021-01-22 10:32:06,False,cf_internal,0.9726,46348336,TUR,34.0,Istanbul,88.240.112.23,yes,1,3A,TR-TR
Turkish,5904347664,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 11:27:55,2021-01-22 11:27:50,False,cf_internal,0.9671000000000001,45840423,TUR,68.0,Ankara,176.233.100.85,yes,1,3A,TR-TR
Turkish,5904351933,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 11:33:52,2021-01-22 11:33:45,False,cf_internal,0.9757,46349656,TUR,34.0,Istanbul,85.96.148.27,yes,1,3A,TR-TR
Turkish,5904369242,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 11:55:18,2021-01-22 11:54:59,False,cf_internal,0.976,46349678,TUR,68.0,Ankara,88.227.195.173,yes,1,3A,TR-TR
Turkish,5904372342,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 12:00:14,2021-01-22 12:00:06,False,cf_internal,0.976,46305093,TUR,34.0,Istanbul,5.24.44.152,yes,1,3A,TR-TR
Turkish,5904380523,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 12:14:56,2021-01-22 12:14:52,False,cf_internal,0.964,46349705,TUR,68.0,Ankara,178.233.21.75,yes,1,3A,TR-TR
Turkish,5904415133,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 13:04:22,2021-01-22 13:04:17,False,cf_internal,0.976,46349765,TUR,34.0,Istanbul,85.108.151.226,yes,1,3A,TR-TR
Turkish,5904429876,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 13:28:44,2021-01-22 13:28:39,False,cf_internal,0.9727,46349800,TUR,7.0,Antalya,176.232.61.113,yes,1,3A,TR-TR
Turkish,5904457449,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 14:02:02,2021-01-22 14:01:54,False,cf_internal,0.9729000000000001,46276140,TUR,34.0,Istanbul,88.226.109.214,yes,1,3A,TR-TR
Turkish,5904481968,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 14:42:09,2021-01-22 14:41:56,False,cf_internal,0.9731000000000001,45488851,TUR,68.0,Ankara,195.142.232.75,yes,1,3A,TR-TR
Turkish,5904500650,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 15:15:17,2021-01-22 15:14:54,False,cf_internal,0.9554,46234368,TUR,35.0,Izmir,176.54.152.245,yes,1,3A,TR-TR
Turkish,5904506419,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 15:21:19,2021-01-22 15:21:12,False,cf_internal,0.9671000000000001,46349959,TUR,68.0,Ankara,88.238.105.152,yes,1,3A,TR-TR
Turkish,5904514974,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 15:32:46,2021-01-22 15:32:36,False,cf_internal,0.9673,46349920,TUR,59.0,Tekirdag,176.217.231.208,yes,1,3A,TR-TR
Turkish,5904520118,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 15:39:13,2021-01-22 15:38:45,False,cf_internal,0.9522,46349995,TUR,72.0,Kiziltepe,149.140.130.23,yes,1,3A,TR-TR
Turkish,5904538173,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 16:05:31,2021-01-22 16:05:23,False,cf_internal,0.9469000000000001,45554698,TUR,68.0,Ankara,78.162.44.77,yes,1,3A,TR-TR
Turkish,5904600081,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 16:53:20,2021-01-22 16:53:14,False,cf_internal,0.9639000000000001,46064621,TUR,35.0,Izmir,85.107.78.98,yes,1,3A,TR-TR
Turkish,5904608808,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 17:08:20,2021-01-22 17:08:15,False,cf_internal,0.9758,46204638,TUR,34.0,Istanbul,188.119.40.39,yes,1,3A,TR-TR
Turkish,5904612074,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 17:11:56,2021-01-22 17:11:51,False,cf_internal,0.9759000000000001,46350148,TUR,68.0,Ankara,176.88.96.94,yes,1,3A,TR-TR
Turkish,5904619746,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 17:19:51,2021-01-22 17:19:32,False,cf_internal,0.9725,46350069,TUR,61.0,Trabzon,88.243.153.155,yes,1,3A,TR-TR
Turkish,5904624871,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 17:25:52,2021-01-22 17:25:47,False,cf_internal,0.9726,46350171,TUR,68.0,Ankara,176.88.86.201,yes,1,3A,TR-TR
Turkish,5904638781,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 17:47:14,2021-01-22 17:47:09,False,cf_internal,0.9674,45828017,TUR,41.0,Kocaeli,212.252.141.252,yes,1,3A,TR-TR
Turkish,5904656064,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 18:14:26,2021-01-22 18:13:58,False,cf_internal,0.9675,46308380,TUR,,,176.236.104.137,yes,1,3A,TR-TR
Turkish,5904661454,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 18:19:43,2021-01-22 18:19:38,False,cf_internal,0.9412,46350250,TUR,16.0,Bursa,45.123.117.20,yes,1,3A,TR-TR
Turkish,5904665466,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 18:23:23,2021-01-22 18:23:17,False,cf_internal,0.9723,46350255,TUR,68.0,Ankara,78.168.62.123,yes,1,3A,TR-TR
Turkish,5904670716,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 18:27:10,2021-01-22 18:26:56,False,cf_internal,0.9675,45764098,DEU,1.0,Ettlingen,77.181.201.140,yes,1,3A,TR-TR
Turkish,5904711432,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 18:50:32,2021-01-22 18:50:26,False,cf_internal,0.9515,46310119,TUR,54.0,Sakarya,88.230.182.82,yes,1,3A,TR-TR
Turkish,5904722340,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 18:56:38,2021-01-22 18:56:33,False,cf_internal,0.9677,46350290,TUR,35.0,Izmir,24.133.84.123,yes,1,3A,TR-TR
Turkish,5904724869,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 18:58:04,2021-01-22 18:57:59,False,cf_internal,0.9757,45845010,TUR,35.0,Izmir,24.133.84.123,yes,1,3A,TR-TR
Turkish,5904732234,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 19:02:20,2021-01-22 19:02:14,False,cf_internal,0.9439000000000001,46350303,TUR,33.0,Isparta,85.108.56.7,yes,1,3A,TR-TR
Turkish,5904744394,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 19:11:24,2021-01-22 19:11:14,False,cf_internal,0.9266000000000001,46350316,TUR,26.0,Eskisehir,81.213.241.181,yes,1,3A,TR-TR
Turkish,5904747022,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 19:13:32,2021-01-22 19:13:27,False,cf_internal,0.9514,46350319,TUR,34.0,Istanbul,176.88.44.142,yes,1,3A,TR-TR
Turkish,5904777414,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 20:01:56,2021-01-22 20:01:37,False,cf_internal,0.9753000000000001,46350366,TUR,34.0,Istanbul,88.238.128.139,yes,1,3A,TR-TR
Turkish,5904784019,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 20:14:14,2021-01-22 20:14:06,False,cf_internal,0.9719000000000001,46350380,TUR,35.0,Izmir,176.41.30.105,yes,1,3A,TR-TR
Turkish,5904784028,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 20:14:14,2021-01-22 20:14:04,False,cf_internal,0.9719000000000001,46350376,TUR,35.0,Izmir,176.41.30.105,yes,1,3A,TR-TR
Turkish,5904789646,yes,idioms,slang/informal,Medical,formal,medium,unfamiliar,20,Exact Match,bıçak altına yatmak,to have an operation (to lie under a knife),ameliyat geçirmek,to have an operation,2936096537,2021-01-22 20:26:52,2021-01-22 20:26:46,False,cf_internal,0.9671000000000001,46057215,TUR,35.0,Izmir,95.7.166.230,yes,1,3A,TR-TR
Turkish,5902322845,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-20 23:48:33,2021-01-20 23:48:28,False,cf_internal,0.9875,46347584,TUR,16.0,Bursa,95.10.180.113,no,1,3A,TR-TR
Turkish,5902334722,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-20 23:54:44,2021-01-20 23:54:38,False,cf_internal,0.96,46347598,TUR,34.0,Istanbul,176.88.137.60,no,1,3A,TR-TR
Turkish,5902336413,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-20 23:55:53,2021-01-20 23:55:38,False,cf_internal,0.965,46347597,TUR,68.0,Ankara,85.98.147.46,no,1,3A,TR-TR
Turkish,5902337776,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-20 23:56:44,2021-01-20 23:56:37,False,cf_internal,0.975,45846777,TUR,7.0,Antalya,176.232.59.190,no,1,3A,TR-TR
Turkish,5902338565,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-20 23:57:21,2021-01-20 23:56:43,False,cf_internal,0.9657,46347594,TUR,17.0,Çanakkale,78.190.238.224,no,1,3A,TR-TR
Turkish,5902348813,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 00:04:04,2021-01-21 00:03:59,False,cf_internal,0.9732000000000001,45488677,TUR,52.0,Ordu,78.190.48.45,no,1,3A,TR-TR
Turkish,5902349951,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 00:04:53,2021-01-21 00:04:49,False,cf_internal,0.9714,46347616,TUR,34.0,Istanbul,24.133.140.60,no,1,3A,TR-TR
Turkish,5902364351,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 00:13:24,2021-01-21 00:13:15,False,cf_internal,0.9694,46304593,TUR,34.0,Istanbul,159.146.40.190,no,1,3A,TR-TR
Turkish,5902366336,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 00:14:46,2021-01-21 00:14:36,False,cf_internal,0.975,45816674,TUR,34.0,Istanbul,188.119.40.17,no,1,3A,TR-TR
Turkish,5902397478,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 00:49:21,2021-01-21 00:49:13,False,cf_internal,0.975,45815702,TUR,61.0,Trabzon,78.163.116.29,no,1,3A,TR-TR
Turkish,5902405835,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 01:04:17,2021-01-21 01:04:04,False,cf_internal,0.9769000000000001,45488822,TUR,35.0,Izmir,212.133.237.74,no,1,3A,TR-TR
Turkish,5902406777,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 01:05:34,2021-01-21 01:05:30,False,cf_internal,0.974,46272333,TUR,68.0,Ankara,94.54.18.90,no,1,3A,TR-TR
Turkish,5902409388,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 01:10:10,2021-01-21 01:10:00,False,cf_internal,0.975,45840527,TUR,68.0,Ankara,92.45.175.164,no,1,3A,TR-TR
Turkish,5902439457,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 01:46:36,2021-01-21 01:46:32,False,cf_internal,0.9786,46347729,TUR,34.0,Istanbul,188.119.40.17,no,1,3A,TR-TR
Turkish,5902501911,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 03:00:41,2021-01-21 03:00:34,False,cf_internal,0.98,45815714,TUR,,,85.100.238.75,no,1,3A,TR-TR
Turkish,5902574261,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 05:02:30,2021-01-21 05:02:25,False,cf_internal,0.9813000000000001,45488830,TUR,68.0,Ankara,188.119.20.207,no,1,3A,TR-TR
Turkish,5902586240,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 05:22:50,2021-01-21 05:22:44,False,cf_internal,0.9807,46347953,TUR,61.0,Trabzon,88.243.147.149,no,1,3A,TR-TR
Turkish,5902587578,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 05:25:02,2021-01-21 05:24:55,False,cf_internal,0.9653,46197651,TUR,34.0,Istanbul,24.133.124.109,no,1,3A,TR-TR
Turkish,5902588064,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 05:25:50,2021-01-21 05:25:42,False,cf_internal,0.9570000000000001,45816270,TUR,34.0,Istanbul,78.190.199.172,no,1,3A,TR-TR
Turkish,5902590348,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 05:29:40,2021-01-21 05:29:34,False,cf_internal,0.975,45844921,TUR,68.0,Ankara,144.122.189.48,no,1,3A,TR-TR
Turkish,5902608839,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 05:55:48,2021-01-21 05:55:39,False,cf_internal,0.979,45840774,TUR,46.0,Kahramanmaras,31.223.13.13,no,1,3A,TR-TR
Turkish,5902610216,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 05:58:04,2021-01-21 05:58:00,False,cf_internal,0.9666,46248097,TUR,34.0,Istanbul,176.240.19.195,no,1,3A,TR-TR
Turkish,5902622825,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 06:23:40,2021-01-21 06:23:33,False,cf_internal,0.9712000000000001,45816391,TUR,68.0,Ankara,94.54.29.205,no,1,3A,TR-TR
Turkish,5902635036,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 06:52:39,2021-01-21 06:52:33,False,cf_internal,0.9796,46348026,TUR,68.0,Ankara,78.187.5.10,no,1,3A,TR-TR
Turkish,5902639206,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 07:01:29,2021-01-21 07:01:05,False,cf_internal,0.9804,45758795,TUR,34.0,Istanbul,176.218.165.116,no,1,3A,TR-TR
Turkish,5902647148,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 07:09:45,2021-01-21 07:09:23,False,cf_internal,0.9709000000000001,45488787,TUR,,,5.25.142.184,no,1,3A,TR-TR
Turkish,5902647631,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 07:11:04,2021-01-21 07:10:59,False,cf_internal,0.9756,46348039,TUR,68.0,Ankara,178.233.20.156,no,1,3A,TR-TR
Turkish,5902647738,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 07:11:17,2021-01-21 07:11:07,False,cf_internal,0.9756,46348044,TUR,68.0,Ankara,178.233.20.156,no,1,3A,TR-TR
Turkish,5902656043,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 07:19:07,2021-01-21 07:19:02,False,cf_internal,0.9804,46271556,TUR,68.0,Ankara,178.246.223.117,no,1,3A,TR-TR
Turkish,5902657409,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 07:21:34,2021-01-21 07:21:27,False,cf_internal,0.9763000000000001,45488685,TUR,81.0,Adana,217.131.130.33,no,1,3A,TR-TR
Turkish,5902657444,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 07:21:39,2021-01-21 07:21:33,False,cf_internal,0.981,45497461,TUR,32.0,Mersin,94.54.8.82,no,1,3A,TR-TR
Turkish,5902679308,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 07:40:50,2021-01-21 07:40:46,False,cf_internal,0.9816,46202381,TUR,81.0,Adana,95.70.140.166,no,1,3A,TR-TR
Turkish,5902690264,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 08:05:29,2021-01-21 08:05:22,False,cf_internal,0.9821000000000001,45495906,TUR,34.0,Istanbul,31.223.99.92,no,1,3A,TR-TR
Turkish,5902717810,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 08:48:56,2021-01-21 08:48:49,False,cf_internal,0.9584,46348115,TUR,68.0,Ankara,213.153.243.223,no,1,3A,TR-TR
Turkish,5902721429,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 08:58:32,2021-01-21 08:58:27,False,cf_internal,0.9645,45488846,TUR,34.0,Istanbul,31.210.107.203,no,1,3A,TR-TR
Turkish,5902722293,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 09:00:22,2021-01-21 09:00:14,False,cf_internal,0.9815,45493533,TUR,68.0,Ankara,78.170.140.228,no,1,3A,TR-TR
Turkish,5902723722,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 09:03:46,2021-01-21 09:03:30,False,cf_internal,0.9817,46306572,TUR,35.0,Izmir,176.88.68.234,no,1,3A,TR-TR
Turkish,5902725909,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 09:09:25,2021-01-21 09:09:20,False,cf_internal,0.9654,44653035,GBR,,,23.106.56.37,no,1,3A,TR-TR
Turkish,5902726092,no,business,neutral,business,neutral,easy,familiar,21,Exact Match,pastane,bakery,postane,post office,2936096538,2021-01-21 09:10:07,2021-01-21 09:10:02,False,cf_internal,0.9654,45853533,TUR,34.0,Istanbul,62.244.207.133,no,1,3A,TR-TR
